strike,lastPrice,impliedVolatility,openInterest,volume,time_to_maturity,option_type,yfinance.Ticker object <AAPL>,historical_volatility,yfinance.Ticker object <MSFT>,yfinance.Ticker object <GOOG>,yfinance.Ticker object <AMZN>,yfinance.Ticker object <TSLA>,yfinance.Ticker object <NVDA>,yfinance.Ticker object <META>,yfinance.Ticker object <PEP>,yfinance.Ticker object <NFLX>,yfinance.Ticker object <ADBE>,yfinance.Ticker object <AVGO>,yfinance.Ticker object <INTC>,yfinance.Ticker object <CMCSA>,yfinance.Ticker object <CSCO>,yfinance.Ticker object <COST>,yfinance.Ticker object <TMUS>,yfinance.Ticker object <TXN>,yfinance.Ticker object <QCOM>,yfinance.Ticker object <AMGN>,yfinance.Ticker object <HON>,yfinance.Ticker object <AMD>,yfinance.Ticker object <INTU>,yfinance.Ticker object <SBUX>,yfinance.Ticker object <AMAT>,yfinance.Ticker object <GILD>,yfinance.Ticker object <BKNG>,yfinance.Ticker object <ADP>,yfinance.Ticker object <MDLZ>,yfinance.Ticker object <ISRG>,yfinance.Ticker object <REGN>,yfinance.Ticker object <PDD>,yfinance.Ticker object <PYPL>,yfinance.Ticker object <MU>,yfinance.Ticker object <MRNA>,yfinance.Ticker object <FISV>,yfinance.Ticker object <KLAC>,yfinance.Ticker object <MAR>,yfinance.Ticker object <VRTX>,yfinance.Ticker object <LRCX>,yfinance.Ticker object <CTSH>,yfinance.Ticker object <CSX>,yfinance.Ticker object <ADI>,yfinance.Ticker object <SNPS>,yfinance.Ticker object <NXPI>,yfinance.Ticker object <ORLY>,yfinance.Ticker object <EA>,yfinance.Ticker object <IDXX>,yfinance.Ticker object <PANW>,yfinance.Ticker object <MNST>,yfinance.Ticker object <KDP>,yfinance.Ticker object <FTNT>,yfinance.Ticker object <AZN>,yfinance.Ticker object <ROST>,yfinance.Ticker object <CHTR>,yfinance.Ticker object <TEAM>,yfinance.Ticker object <CDNS>,yfinance.Ticker object <EXC>,yfinance.Ticker object <AEP>,yfinance.Ticker object <WDAY>,yfinance.Ticker object <MELI>,yfinance.Ticker object <DXCM>,yfinance.Ticker object <XEL>,yfinance.Ticker object <CRWD>,yfinance.Ticker object <PCAR>,yfinance.Ticker object <LCID>,yfinance.Ticker object <ALGN>,yfinance.Ticker object <ENPH>,yfinance.Ticker object <VRSK>,yfinance.Ticker object <ZS>,yfinance.Ticker object <DDOG>,yfinance.Ticker object <OKTA>,yfinance.Ticker object <BIDU>,yfinance.Ticker object <DOCU>,yfinance.Ticker object <BIIB>,yfinance.Ticker object <ANSS>,yfinance.Ticker object <MRVL>,yfinance.Ticker object <PAYC>,yfinance.Ticker object <ZS>,yfinance.Ticker object <JD>,yfinance.Ticker object <CTAS>,yfinance.Ticker object <PINS>,yfinance.Ticker object <EBAY>,yfinance.Ticker object <TTWO>,yfinance.Ticker object <CPRT>,yfinance.Ticker object <ODFL>,yfinance.Ticker object <BKR>,yfinance.Ticker object <NTES>,yfinance.Ticker object <CEG>,yfinance.Ticker object <FAST>,yfinance.Ticker object <MTCH>
135.0,35.75,1.0000000000000003e-05,9.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
140.0,77.37,3.7343756640625,19.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
145.0,68.0,3.5504161630249023,13.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
150.0,56.24,1.0000000000000003e-05,0.0,3.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
155.0,81.0,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
160.0,52.0,2.8269072296142577,0.0,69.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
165.0,45.68,1.0000000000000003e-05,0.0,5.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
170.0,71.0,1.0000000000000003e-05,0.0,30.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
175.0,35.08,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
180.0,28.61,1.0000000000000003e-05,0.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
185.0,21.9,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
190.0,17.91,1.0000000000000003e-05,0.0,3.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
195.0,12.9,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
200.0,9.1,1.0000000000000003e-05,0.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
210.0,4.3,0.015634843750000002,0.0,6.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
220.0,1.21,0.062509375,0.0,33.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
230.0,0.31,0.12500875,0.0,17.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
240.0,0.32,0.12500875,0.0,5.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
250.0,0.1,0.12500875,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
260.0,0.28,0.2500075,0.0,3.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
270.0,0.1,0.2500075,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
280.0,0.95,0.6860382958984376,9.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
290.0,0.05,0.2500075,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
300.0,0.19,0.2500075,0.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
310.0,4.3,1.3442415600585935,32.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
320.0,0.68,0.500005,102.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
330.0,1.01,1.1137739624023437,11.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
340.0,1.07,1.1811564379882813,21.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
350.0,0.05,1.2036172631835935,73.0,3.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
360.0,0.06,1.2475623559570312,215.0,4.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
370.0,1.65,1.5156274218749999,12.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
380.0,3.86,1.9172367419433596,130.0,2.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
390.0,3.27,0.500005,3.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
400.0,0.24,1.1328168359375002,207.0,15.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
410.0,1.17,1.5747091577148438,104.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
420.0,0.15,1.0312548437500002,224.0,1.0,0.049315068493150684,1,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
75.0,0.46,2.447269506835937,39.0,2.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
80.0,0.95,2.5791051147460937,2.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
85.0,0.1,1.8691412792968751,3.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
90.0,2.01,2.2607465356445307,7.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
95.0,0.51,1.7294935400390625,1657.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
100.0,0.25,1.67578287109375,42.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
105.0,2.07,1.9995117211914062,14.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
110.0,0.2,1.5185570947265623,20.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
115.0,1.0,1.5004907788085937,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
120.0,1.05,1.3422884448242183,249.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
125.0,1.5,1.220707021484375,158.0,32.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
130.0,0.65,1.09375453125,600.0,10.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
135.0,0.3,0.9570316796874999,574.0,2.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
140.0,0.5,0.8955088574218748,305.0,25.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
145.0,0.17,0.2500075,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
150.0,0.05,0.2500075,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
155.0,0.55,0.7543969873046875,179.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
160.0,0.53,0.963867548828125,268.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
165.0,0.7,0.5620160986328125,494.0,4.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
170.0,0.45,0.2500075,0.0,3.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
175.0,0.7,0.5803264624023439,212.0,3.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
180.0,0.45,0.12500875,0.0,10.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
185.0,0.8,0.12500875,0.0,50.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
190.0,1.25,0.062509375,0.0,15.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
195.0,2.0,0.062509375,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
200.0,3.3,0.0312596875,0.0,10.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
210.0,7.74,1.0000000000000003e-05,0.0,3.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
220.0,11.88,1.0000000000000003e-05,0.0,3.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
230.0,23.22,1.0000000000000003e-05,0.0,6.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
240.0,32.6,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
250.0,39.3,1.0000000000000003e-05,0.0,3.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
260.0,47.7,2.3646281118774413,1.0,2.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
270.0,97.5,4.322148152008056,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
280.0,113.5,2.2978558178710937,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
290.0,140.66,2.4118692047119143,0.0,10.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
300.0,102.8,2.74072580444336,0.0,,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
310.0,97.0,1.0000000000000003e-05,0.0,2.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
320.0,109.0,1.0000000000000003e-05,0.0,,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
330.0,80.42,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
350.0,184.68,2.8615751116943358,0.0,,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
370.0,200.27,4.221562340240478,0.0,1.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
380.0,229.8,3.167970830078125,0.0,2.0,0.049315068493150684,0,,0.3592595047798731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <PAYC>,,,,,,,,,,,,,
45.0,138.62,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,1,,0.4118726274459213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <ZS>,,,,,,,,,,,,
50.0,146.93,9.285648727722169,10.0,1.0,0.049315068493150684,1,,0.4118726274459213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <ZS>,,,,,,,,,,,,
55.0,141.72,9.157719120178221,23.0,1.0,0.049315068493150684,1,,0.4118726274459213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <ZS>,,,,,,,,,,,,
60.0,111.82,4.327153028564453,55.0,10.0,0.049315068493150684,1,,0.4118726274459213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yfinance.Ticker object <ZS>,,,,,,,,,,,,
